transaction_id,account_id,timestamp,sku_name,pledge_amount_usd,payment_status
TX_3713115,4809,2025-11-15 00:10:31,C1 Spirit,125,COMPLETED
TX_3298840,4478,2025-11-19 06:08:57,Drake Cutter,45,COMPLETED
TX_5547793,2994,2025-11-19 18:29:32,C1 Spirit,125,COMPLETED
TX_5856563,4892,2025-11-15 08:37:55,RSI Polaris,750,COMPLETED
TX_4275590,1588,2025-11-19 19:54:34,Gatac Syulen,80,COMPLETED
TX_5493145,3309,2025-11-16 13:13:06,Drake Cutter,45,COMPLETED
TX_5674940,1442,2025-11-18 16:51:03,C1 Spirit,125,COMPLETED
TX_1356522,2095,2025-11-17 10:28:42,Drake Cutter,45,COMPLETED
TX_9884606,2298,2025-11-17 02:15:22,Drake Cutter,45,COMPLETED
TX_3467448,3229,2025-11-16 07:28:26,C1 Spirit,125,COMPLETED
TX_8248182,1378,2025-11-18 10:34:38,Anvil Carrack,600,COMPLETED
TX_1898929,1537,2025-11-17 12:32:01,Drake Cutter,45,COMPLETED
TX_2230328,3408,2025-11-19 20:32:20,Gatac Syulen,80,COMPLETED
TX_9432027,4894,2025-11-21 01:26:31,C1 Spirit,125,COMPLETED
TX_2325423,2810,2025-11-16 11:02:12,Drake Cutter,45,COMPLETED
TX_6940129,2375,2025-11-16 13:52:10,Anvil Carrack,600,COMPLETED
TX_2953452,1675,2025-11-16 17:28:32,Drake Cutter,45,COMPLETED
TX_6251845,1414,2025-11-18 06:16:35,C1 Spirit,125,COMPLETED
TX_7756641,3282,2025-11-21 04:14:59,C1 Spirit,125,COMPLETED
TX_1397525,4852,2025-11-16 17:20:39,Gatac Syulen,80,COMPLETED
TX_8906394,1470,2025-11-16 15:09:53,Drake Cutter,45,COMPLETED
TX_7678024,3759,2025-11-20 02:31:24,Gatac Syulen,80,COMPLETED
TX_5997806,2444,2025-11-20 09:24:27,Drake Cutter,45,COMPLETED
TX_5127090,3394,2025-11-21 00:30:37,C1 Spirit,125,COMPLETED
TX_7625389,4034,2025-11-20 01:24:22,Drake Cutter,45,COMPLETED
TX_8105709,4009,2025-11-18 18:49:23,Drake Cutter,45,COMPLETED
TX_2103604,4935,2025-11-20 00:20:02,Drake Cutter,45,COMPLETED
TX_1013229,4509,2025-11-20 22:30:11,Gatac Syulen,80,COMPLETED
TX_6730274,3002,2025-11-18 12:06:33,C1 Spirit,125,COMPLETED
TX_7051176,3478,2025-11-16 14:13:32,Drake Cutter,45,COMPLETED
TX_2716033,2860,2025-11-15 19:55:24,Gatac Syulen,80,COMPLETED
TX_5144594,3407,2025-11-16 17:47:46,Anvil Carrack,600,COMPLETED
TX_6864717,3554,2025-11-18 18:10:31,Gatac Syulen,80,COMPLETED
TX_7133120,1969,2025-11-19 23:32:08,Gatac Syulen,80,COMPLETED
TX_1099388,3629,2025-11-17 04:57:36,Drake Cutter,45,COMPLETED
TX_8558928,1294,2025-11-14 16:36:45,Drake Cutter,45,COMPLETED
TX_3065812,4965,2025-11-16 11:18:02,C1 Spirit,125,COMPLETED
TX_9817410,3830,2025-11-19 06:02:28,Drake Cutter,45,COMPLETED
TX_6467012,4638,2025-11-17 11:13:06,Anvil Carrack,600,COMPLETED
TX_8848252,1411,2025-11-15 01:44:04,Gatac Syulen,80,COMPLETED
TX_8308255,2375,2025-11-14 22:30:17,Drake Cutter,45,COMPLETED
TX_3514675,4513,2025-11-20 19:35:04,Drake Cutter,45,COMPLETED
TX_5569147,3949,2025-11-19 08:34:20,C1 Spirit,125,COMPLETED
TX_5510746,4405,2025-11-20 07:42:44,RSI Polaris,750,COMPLETED
TX_5795193,3387,2025-11-20 03:08:41,Drake Cutter,45,COMPLETED
TX_7807939,3055,2025-11-17 01:40:02,RSI Polaris,750,COMPLETED
TX_1427883,4545,2025-11-16 19:26:48,Gatac Syulen,80,COMPLETED
TX_8828739,2989,2025-11-16 08:16:06,C1 Spirit,125,COMPLETED
TX_4306269,1012,2025-11-18 03:01:51,C1 Spirit,125,COMPLETED
TX_2630127,3932,2025-11-17 04:13:51,Drake Cutter,45,COMPLETED
TX_4473823,3900,2025-11-17 16:08:17,Anvil Carrack,600,COMPLETED
TX_9621203,2610,2025-11-20 15:41:51,Drake Cutter,45,COMPLETED
TX_2830034,3808,2025-11-19 13:11:14,RSI Polaris,750,COMPLETED
TX_9614764,4573,2025-11-18 19:29:14,RSI Polaris,750,COMPLETED
TX_2131690,4910,2025-11-18 05:30:15,C1 Spirit,125,COMPLETED
TX_4572723,4077,2025-11-14 17:04:27,Drake Cutter,45,COMPLETED
TX_3083968,4668,2025-11-15 20:11:10,C1 Spirit,125,COMPLETED
TX_1945747,2087,2025-11-18 17:37:33,Drake Cutter,45,COMPLETED
TX_3646921,3588,2025-11-18 14:14:05,Anvil Carrack,600,COMPLETED
TX_1432820,1268,2025-11-14 15:38:30,RSI Polaris,750,COMPLETED
TX_6191625,2894,2025-11-16 13:31:35,Aegis Idris-P,1500,COMPLETED
TX_9377080,2554,2025-11-20 21:21:32,C1 Spirit,125,COMPLETED
TX_3160951,4128,2025-11-20 10:01:32,Drake Cutter,45,COMPLETED
TX_4984504,2704,2025-11-16 02:14:28,Drake Cutter,45,COMPLETED
TX_2814331,4865,2025-11-16 16:02:56,Aegis Idris-P,1500,COMPLETED
TX_2068529,3761,2025-11-20 03:49:55,Anvil Carrack,600,COMPLETED
TX_6073796,4040,2025-11-21 03:02:40,Gatac Syulen,80,COMPLETED
TX_6136231,3055,2025-11-17 12:07:31,Gatac Syulen,80,COMPLETED
TX_5688308,1639,2025-11-15 23:47:05,Gatac Syulen,80,COMPLETED
TX_5390492,1268,2025-11-17 07:15:07,C1 Spirit,125,COMPLETED
TX_9398852,4344,2025-11-18 10:57:22,RSI Polaris,750,COMPLETED
TX_8676233,3581,2025-11-18 02:04:18,Aegis Idris-P,1500,COMPLETED
TX_4060212,4770,2025-11-21 02:49:40,Gatac Syulen,80,COMPLETED
TX_7586918,2935,2025-11-19 16:09:47,Gatac Syulen,80,COMPLETED
TX_2317980,4785,2025-11-19 02:08:38,C1 Spirit,125,COMPLETED
TX_3141168,4108,2025-11-18 11:14:47,Drake Cutter,45,COMPLETED
TX_2366911,4313,2025-11-18 06:38:02,Gatac Syulen,80,COMPLETED
TX_9478657,3676,2025-11-20 13:52:25,C1 Spirit,125,COMPLETED
TX_6844177,2245,2025-11-18 20:18:43,Drake Cutter,45,COMPLETED
TX_9328028,4775,2025-11-19 02:15:24,C1 Spirit,125,COMPLETED
TX_2094050,2790,2025-11-19 19:56:19,C1 Spirit,125,COMPLETED
TX_7143940,4850,2025-11-20 19:02:12,Anvil Carrack,600,COMPLETED
TX_4470410,3351,2025-11-18 05:25:42,Drake Cutter,45,COMPLETED
TX_2636983,4755,2025-11-17 05:20:06,Drake Cutter,45,COMPLETED
TX_1891805,2303,2025-11-20 01:23:58,RSI Polaris,750,COMPLETED
TX_3262973,2491,2025-11-14 18:12:10,Gatac Syulen,80,COMPLETED
TX_9416657,2659,2025-11-15 03:13:48,Drake Cutter,45,COMPLETED
TX_5855711,2940,2025-11-16 14:07:50,RSI Polaris,750,COMPLETED
TX_6269829,4266,2025-11-18 06:13:39,Drake Cutter,45,COMPLETED
TX_7319627,4648,2025-11-18 01:43:59,Drake Cutter,45,COMPLETED
TX_5936125,1770,2025-11-14 23:54:51,Gatac Syulen,80,COMPLETED
TX_5703342,2192,2025-11-15 04:39:32,C1 Spirit,125,COMPLETED
TX_6863473,3102,2025-11-14 15:29:05,RSI Polaris,750,COMPLETED
TX_8764406,2490,2025-11-20 13:27:46,Anvil Carrack,600,COMPLETED
TX_9416532,4484,2025-11-15 19:38:21,C1 Spirit,125,COMPLETED
TX_2298924,1159,2025-11-17 17:30:40,RSI Polaris,750,COMPLETED
TX_9296393,4863,2025-11-17 11:54:51,Anvil Carrack,600,COMPLETED
TX_9561837,2510,2025-11-17 07:32:40,Drake Cutter,45,COMPLETED
TX_3020250,2633,2025-11-20 10:00:53,C1 Spirit,125,COMPLETED
TX_7879945,3265,2025-11-20 02:26:15,Drake Cutter,45,COMPLETED
TX_7685629,4784,2025-11-17 14:49:56,Drake Cutter,45,COMPLETED
TX_2693796,1776,2025-11-15 06:29:27,Drake Cutter,45,COMPLETED
TX_3071978,2929,2025-11-17 18:40:19,Gatac Syulen,80,COMPLETED
TX_5743367,1872,2025-11-15 12:17:44,Anvil Carrack,600,COMPLETED
TX_3665452,1160,2025-11-19 04:39:54,Anvil Carrack,600,COMPLETED
TX_8987434,3897,2025-11-19 08:48:49,Gatac Syulen,80,COMPLETED
TX_6606990,3386,2025-11-17 16:00:27,Drake Cutter,45,COMPLETED
TX_8932147,2270,2025-11-15 17:18:10,Drake Cutter,45,COMPLETED
TX_7438859,4553,2025-11-19 17:27:16,Drake Cutter,45,COMPLETED
TX_7953823,4384,2025-11-16 20:13:26,C1 Spirit,125,COMPLETED
TX_5070115,1397,2025-11-17 16:51:12,Drake Cutter,45,COMPLETED
TX_5159286,2381,2025-11-18 14:05:24,Drake Cutter,45,COMPLETED
TX_1451839,4523,2025-11-20 07:14:40,Anvil Carrack,600,COMPLETED
TX_4418461,4849,2025-11-21 06:17:17,Drake Cutter,45,COMPLETED
TX_7338408,4045,2025-11-20 15:44:23,Gatac Syulen,80,COMPLETED
TX_8634441,4748,2025-11-15 13:24:46,Gatac Syulen,80,COMPLETED
TX_6823429,2270,2025-11-17 09:39:12,Drake Cutter,45,COMPLETED
TX_8405927,1681,2025-11-21 00:57:45,Aegis Idris-P,1500,COMPLETED
TX_3136164,3291,2025-11-17 02:43:08,Drake Cutter,45,COMPLETED
TX_3079070,2920,2025-11-20 04:34:54,Drake Cutter,45,COMPLETED
TX_8597188,4625,2025-11-19 03:29:25,Drake Cutter,45,COMPLETED
TX_4893721,1217,2025-11-18 08:41:08,Drake Cutter,45,COMPLETED
TX_4849848,1334,2025-11-17 07:33:54,Anvil Carrack,600,COMPLETED
TX_2967134,1251,2025-11-15 23:29:59,Drake Cutter,45,COMPLETED
TX_9901103,2265,2025-11-18 19:14:28,Drake Cutter,45,COMPLETED
TX_3410313,3338,2025-11-15 03:26:40,RSI Polaris,750,COMPLETED
TX_9134262,2014,2025-11-15 13:07:56,C1 Spirit,125,COMPLETED
TX_1974166,3876,2025-11-19 14:14:43,Gatac Syulen,80,COMPLETED
TX_1026810,2709,2025-11-14 17:07:16,Drake Cutter,45,COMPLETED
TX_9097917,2391,2025-11-21 04:58:09,Gatac Syulen,80,COMPLETED
TX_1389002,4660,2025-11-15 19:56:20,Drake Cutter,45,COMPLETED
TX_4824861,2284,2025-11-21 00:29:20,Drake Cutter,45,COMPLETED
TX_9711721,1024,2025-11-19 18:23:19,Anvil Carrack,600,COMPLETED
TX_9154748,1179,2025-11-21 07:30:37,Gatac Syulen,80,COMPLETED
TX_2369647,4478,2025-11-15 01:31:19,Gatac Syulen,80,COMPLETED
TX_9523973,1279,2025-11-15 23:11:05,Drake Cutter,45,COMPLETED
TX_9892636,1667,2025-11-21 10:16:44,C1 Spirit,125,COMPLETED
TX_1035713,2173,2025-11-17 01:12:24,Drake Cutter,45,COMPLETED
TX_5044409,3215,2025-11-18 09:04:17,Gatac Syulen,80,COMPLETED
TX_1918872,1305,2025-11-17 17:08:33,Aegis Idris-P,1500,COMPLETED
TX_7016380,3253,2025-11-16 22:33:09,C1 Spirit,125,COMPLETED
TX_8966250,2837,2025-11-17 14:54:15,Drake Cutter,45,COMPLETED
TX_7782170,4967,2025-11-19 02:45:51,C1 Spirit,125,COMPLETED
TX_6816708,2564,2025-11-17 18:56:33,C1 Spirit,125,COMPLETED
TX_6917172,1114,2025-11-17 18:59:00,C1 Spirit,125,COMPLETED
TX_9260344,4787,2025-11-15 12:35:14,C1 Spirit,125,COMPLETED
TX_2317469,4415,2025-11-16 19:01:07,C1 Spirit,125,COMPLETED
TX_6753762,4760,2025-11-14 20:02:52,Drake Cutter,45,COMPLETED
TX_7157405,3182,2025-11-18 22:32:23,Drake Cutter,45,COMPLETED
TX_7710734,1973,2025-11-15 16:13:50,Drake Cutter,45,COMPLETED
TX_1798773,3514,2025-11-15 15:52:33,RSI Polaris,750,COMPLETED
TX_9273997,2945,2025-11-18 18:20:30,Drake Cutter,45,COMPLETED
TX_4828720,2051,2025-11-17 10:48:49,C1 Spirit,125,COMPLETED
TX_5048455,2037,2025-11-18 09:18:00,Drake Cutter,45,COMPLETED
TX_7076211,2823,2025-11-19 22:44:24,Gatac Syulen,80,COMPLETED
TX_4163191,3504,2025-11-17 00:38:18,C1 Spirit,125,COMPLETED
TX_4164078,2521,2025-11-16 12:56:27,C1 Spirit,125,COMPLETED
TX_9056078,4097,2025-11-15 23:05:19,Drake Cutter,45,COMPLETED
TX_8241938,3107,2025-11-16 00:46:54,C1 Spirit,125,COMPLETED
TX_7689396,1156,2025-11-18 09:22:40,Drake Cutter,45,COMPLETED
TX_2056969,1433,2025-11-20 07:36:32,C1 Spirit,125,COMPLETED
TX_3756061,1345,2025-11-20 10:21:03,Gatac Syulen,80,COMPLETED
TX_7979770,1491,2025-11-14 22:32:59,Drake Cutter,45,COMPLETED
TX_9268009,3367,2025-11-16 18:18:24,Drake Cutter,45,COMPLETED
TX_6250167,2094,2025-11-16 11:18:11,Gatac Syulen,80,COMPLETED
TX_9625029,4948,2025-11-18 11:14:32,Drake Cutter,45,COMPLETED
TX_1889726,3197,2025-11-19 04:30:20,C1 Spirit,125,COMPLETED
TX_1126353,2051,2025-11-19 08:38:49,Drake Cutter,45,COMPLETED
TX_4616609,3975,2025-11-20 05:28:12,Drake Cutter,45,COMPLETED
TX_8993182,4959,2025-11-19 12:16:06,C1 Spirit,125,COMPLETED
TX_9773812,3047,2025-11-21 05:07:11,Gatac Syulen,80,COMPLETED
TX_4861601,1033,2025-11-18 07:51:19,Drake Cutter,45,COMPLETED
TX_8681762,1245,2025-11-19 18:00:54,Drake Cutter,45,COMPLETED
TX_1977725,4818,2025-11-16 12:03:51,Aegis Idris-P,1500,COMPLETED
TX_8878051,3408,2025-11-21 02:16:12,C1 Spirit,125,COMPLETED
TX_5212272,2936,2025-11-15 12:18:47,C1 Spirit,125,COMPLETED
TX_1150426,1866,2025-11-15 12:07:50,C1 Spirit,125,COMPLETED
TX_6168503,1453,2025-11-15 02:02:23,Anvil Carrack,600,COMPLETED
TX_7137141,2918,2025-11-20 14:26:57,Drake Cutter,45,COMPLETED
TX_6689232,4378,2025-11-20 02:31:22,Drake Cutter,45,COMPLETED
TX_8091406,4655,2025-11-19 22:03:31,Drake Cutter,45,COMPLETED
TX_9827127,2003,2025-11-18 21:38:44,Drake Cutter,45,COMPLETED
TX_7070378,2465,2025-11-17 09:20:30,Drake Cutter,45,COMPLETED
TX_9983977,4353,2025-11-14 12:23:58,Drake Cutter,45,COMPLETED
TX_7978381,4259,2025-11-17 04:08:42,Gatac Syulen,80,COMPLETED
TX_7896765,3550,2025-11-18 14:21:50,RSI Polaris,750,COMPLETED
TX_9551934,3730,2025-11-18 15:59:32,Drake Cutter,45,COMPLETED
TX_8341034,1264,2025-11-19 16:06:16,Anvil Carrack,600,COMPLETED
TX_4524633,4990,2025-11-14 23:13:47,C1 Spirit,125,COMPLETED
TX_3120162,2647,2025-11-16 16:23:32,Gatac Syulen,80,COMPLETED
TX_1208452,4489,2025-11-18 15:03:38,Drake Cutter,45,COMPLETED
TX_4101185,2372,2025-11-19 08:21:24,Gatac Syulen,80,COMPLETED
TX_3854970,4811,2025-11-16 19:53:32,Drake Cutter,45,COMPLETED
TX_3709811,3797,2025-11-20 06:22:07,C1 Spirit,125,COMPLETED
TX_1460008,3148,2025-11-20 17:23:34,Drake Cutter,45,COMPLETED
TX_7508170,3818,2025-11-17 06:38:08,C1 Spirit,125,COMPLETED
TX_4836040,2009,2025-11-20 16:08:52,Drake Cutter,45,COMPLETED
TX_5522596,3490,2025-11-16 00:54:29,C1 Spirit,125,COMPLETED
TX_3269268,3122,2025-11-17 07:19:32,Drake Cutter,45,COMPLETED
TX_9921819,1919,2025-11-20 12:03:10,C1 Spirit,125,COMPLETED
TX_5215913,2111,2025-11-17 11:09:53,C1 Spirit,125,COMPLETED
TX_6378321,2328,2025-11-14 20:13:13,Anvil Carrack,600,COMPLETED
TX_9778355,3935,2025-11-16 04:38:05,Gatac Syulen,80,COMPLETED
TX_1789319,1666,2025-11-17 09:04:35,Gatac Syulen,80,COMPLETED
TX_2462147,3004,2025-11-14 22:46:28,Drake Cutter,45,COMPLETED
TX_8465272,4633,2025-11-17 06:22:44,Drake Cutter,45,COMPLETED
TX_6928006,4533,2025-11-21 03:01:37,Drake Cutter,45,COMPLETED
TX_6203080,1786,2025-11-19 21:46:08,Drake Cutter,45,COMPLETED
TX_9192788,1678,2025-11-18 11:58:23,Drake Cutter,45,COMPLETED
TX_6627180,3737,2025-11-18 08:55:43,Gatac Syulen,80,COMPLETED
TX_6188886,1014,2025-11-17 02:00:29,Aegis Idris-P,1500,COMPLETED
TX_1614191,1423,2025-11-15 00:34:14,Drake Cutter,45,COMPLETED
TX_6700935,1227,2025-11-17 02:49:11,Gatac Syulen,80,COMPLETED
TX_6429406,3601,2025-11-17 20:49:17,Drake Cutter,45,COMPLETED
TX_8519105,1962,2025-11-16 15:50:26,Drake Cutter,45,COMPLETED
TX_3173471,4954,2025-11-20 19:41:12,C1 Spirit,125,COMPLETED
TX_6401004,2088,2025-11-19 17:50:07,C1 Spirit,125,COMPLETED
TX_7763802,2791,2025-11-18 09:57:02,Drake Cutter,45,COMPLETED
TX_3003789,2970,2025-11-19 00:41:46,Drake Cutter,45,COMPLETED
TX_2784186,4628,2025-11-15 10:04:59,Drake Cutter,45,COMPLETED
TX_1617178,4150,2025-11-18 01:09:14,Drake Cutter,45,COMPLETED
TX_9843380,2734,2025-11-20 00:53:54,Drake Cutter,45,COMPLETED
TX_5074895,4887,2025-11-18 06:34:06,C1 Spirit,125,COMPLETED
TX_9375849,4831,2025-11-16 17:43:26,Drake Cutter,45,COMPLETED
TX_7727937,2582,2025-11-15 13:32:13,Drake Cutter,45,COMPLETED
TX_7173518,4892,2025-11-15 13:39:05,Drake Cutter,45,COMPLETED
TX_3213502,4411,2025-11-15 14:35:10,Gatac Syulen,80,COMPLETED
TX_5083864,2582,2025-11-17 07:30:07,Drake Cutter,45,COMPLETED
TX_1526148,2680,2025-11-20 22:05:49,C1 Spirit,125,COMPLETED
TX_9207359,1155,2025-11-18 03:45:41,C1 Spirit,125,COMPLETED
TX_8937697,4540,2025-11-15 17:05:52,Gatac Syulen,80,COMPLETED
TX_5691635,4113,2025-11-15 11:55:26,RSI Polaris,750,COMPLETED
TX_4489204,4233,2025-11-18 08:59:56,Drake Cutter,45,COMPLETED
TX_3823268,4739,2025-11-15 14:34:02,Drake Cutter,45,COMPLETED
TX_7143349,4376,2025-11-15 16:42:18,C1 Spirit,125,COMPLETED
TX_5187482,3498,2025-11-17 15:12:56,C1 Spirit,125,COMPLETED
TX_8112653,3427,2025-11-15 20:06:54,Drake Cutter,45,COMPLETED
TX_4621458,2846,2025-11-18 20:09:28,Drake Cutter,45,COMPLETED
TX_7211410,3242,2025-11-21 07:36:53,Drake Cutter,45,COMPLETED
TX_1329194,2358,2025-11-16 14:29:28,Drake Cutter,45,COMPLETED
TX_8467022,4732,2025-11-19 19:43:30,Gatac Syulen,80,COMPLETED
TX_9572846,3941,2025-11-16 15:18:08,Anvil Carrack,600,COMPLETED
TX_9900409,3917,2025-11-19 13:05:23,RSI Polaris,750,COMPLETED
TX_4592417,1858,2025-11-20 04:54:40,C1 Spirit,125,COMPLETED
TX_3011114,2767,2025-11-14 23:54:06,C1 Spirit,125,COMPLETED
TX_7330379,2120,2025-11-18 18:34:17,Anvil Carrack,600,COMPLETED
TX_8568095,3380,2025-11-18 02:53:53,Drake Cutter,45,COMPLETED
TX_1576885,4173,2025-11-20 06:48:04,Drake Cutter,45,COMPLETED
TX_5110705,4703,2025-11-21 09:08:58,Gatac Syulen,80,COMPLETED
TX_5986041,3500,2025-11-19 00:46:36,Drake Cutter,45,COMPLETED
TX_3737552,2553,2025-11-19 09:38:01,Anvil Carrack,600,COMPLETED
TX_5553030,3339,2025-11-16 17:29:40,Drake Cutter,45,COMPLETED
TX_1423409,3972,2025-11-19 16:57:25,Anvil Carrack,600,COMPLETED
TX_1639557,4678,2025-11-20 07:02:51,C1 Spirit,125,COMPLETED
TX_9564196,2786,2025-11-21 03:01:21,Gatac Syulen,80,COMPLETED
TX_3781978,4537,2025-11-16 01:20:20,Drake Cutter,45,COMPLETED
TX_4327021,4381,2025-11-14 15:05:09,Drake Cutter,45,COMPLETED
TX_6111163,1789,2025-11-17 00:57:44,Anvil Carrack,600,COMPLETED
TX_4108401,3182,2025-11-14 18:13:41,C1 Spirit,125,COMPLETED
TX_6153166,2983,2025-11-16 05:51:13,Gatac Syulen,80,COMPLETED
TX_3294528,4238,2025-11-20 11:50:47,C1 Spirit,125,COMPLETED
TX_4650029,1044,2025-11-17 18:53:25,Drake Cutter,45,COMPLETED
TX_7742177,2819,2025-11-17 15:05:04,Gatac Syulen,80,COMPLETED
TX_4203178,1613,2025-11-16 03:44:23,Drake Cutter,45,COMPLETED
TX_1423493,1219,2025-11-14 13:04:28,Drake Cutter,45,COMPLETED
TX_9096640,1400,2025-11-15 14:54:41,Drake Cutter,45,COMPLETED
TX_9828791,1927,2025-11-18 20:10:18,RSI Polaris,750,COMPLETED
TX_5530163,3044,2025-11-19 10:16:12,Drake Cutter,45,COMPLETED
TX_2810558,4205,2025-11-17 22:20:51,Drake Cutter,45,COMPLETED
TX_3254384,3513,2025-11-21 02:34:01,Drake Cutter,45,COMPLETED
TX_3152839,3818,2025-11-17 02:53:21,Gatac Syulen,80,COMPLETED
TX_1080930,2782,2025-11-19 18:36:28,Gatac Syulen,80,COMPLETED
TX_5653964,1676,2025-11-21 09:29:38,Drake Cutter,45,COMPLETED
TX_4701467,1480,2025-11-16 19:07:26,Drake Cutter,45,COMPLETED
TX_1449330,3683,2025-11-20 05:55:09,Anvil Carrack,600,COMPLETED
TX_9326674,3310,2025-11-14 13:51:47,C1 Spirit,125,COMPLETED
TX_6052828,2664,2025-11-18 01:51:27,Gatac Syulen,80,COMPLETED
TX_2007184,4767,2025-11-15 20:50:21,Aegis Idris-P,1500,COMPLETED
TX_7715137,2077,2025-11-15 15:01:51,Drake Cutter,45,COMPLETED
TX_3476454,4081,2025-11-16 02:38:45,Drake Cutter,45,COMPLETED
TX_1795261,1592,2025-11-18 15:16:22,Gatac Syulen,80,COMPLETED
TX_6320498,4603,2025-11-14 12:01:39,Anvil Carrack,600,COMPLETED
TX_6135692,3123,2025-11-18 04:11:50,Gatac Syulen,80,COMPLETED
TX_7214533,1157,2025-11-19 12:57:27,C1 Spirit,125,COMPLETED
TX_7186483,2407,2025-11-16 10:19:04,Drake Cutter,45,COMPLETED
TX_6517318,1317,2025-11-14 18:31:58,Anvil Carrack,600,COMPLETED
TX_3792294,4579,2025-11-16 07:22:58,Gatac Syulen,80,COMPLETED
TX_7778654,2015,2025-11-15 18:05:23,Drake Cutter,45,COMPLETED
TX_1778691,2305,2025-11-15 19:23:02,Drake Cutter,45,COMPLETED
TX_8513041,1711,2025-11-14 13:55:08,Drake Cutter,45,COMPLETED
TX_7741781,3966,2025-11-17 19:23:32,C1 Spirit,125,COMPLETED
TX_2895416,4452,2025-11-16 04:41:54,Gatac Syulen,80,COMPLETED
TX_5926066,1947,2025-11-20 19:45:18,C1 Spirit,125,COMPLETED
TX_8625234,2956,2025-11-18 13:03:29,Drake Cutter,45,COMPLETED
TX_6087422,3436,2025-11-19 04:11:15,C1 Spirit,125,COMPLETED
TX_8629225,4661,2025-11-16 16:43:12,C1 Spirit,125,COMPLETED
TX_4805473,3933,2025-11-17 07:11:13,Anvil Carrack,600,COMPLETED
TX_8959354,4767,2025-11-17 10:59:48,Drake Cutter,45,COMPLETED
TX_2894044,1600,2025-11-21 07:29:32,Drake Cutter,45,COMPLETED
TX_4929589,4876,2025-11-20 12:39:51,Aegis Idris-P,1500,COMPLETED
TX_4353430,4001,2025-11-15 05:34:10,C1 Spirit,125,COMPLETED
TX_1366526,1544,2025-11-16 10:59:57,Anvil Carrack,600,COMPLETED
TX_9531343,3017,2025-11-14 19:52:24,Drake Cutter,45,COMPLETED
TX_1692265,2411,2025-11-16 17:12:56,Gatac Syulen,80,COMPLETED
TX_9753652,3602,2025-11-14 13:09:49,C1 Spirit,125,COMPLETED
TX_1436589,4508,2025-11-14 18:32:41,Drake Cutter,45,COMPLETED
TX_1931168,4537,2025-11-16 00:07:02,Drake Cutter,45,COMPLETED
TX_6355600,3636,2025-11-17 02:14:46,Drake Cutter,45,COMPLETED
TX_1960751,2898,2025-11-18 11:21:48,C1 Spirit,125,COMPLETED
TX_7841594,4377,2025-11-20 01:40:12,Drake Cutter,45,COMPLETED
TX_4279094,1449,2025-11-20 15:57:50,Gatac Syulen,80,COMPLETED
TX_2409316,1200,2025-11-16 06:51:35,C1 Spirit,125,COMPLETED
TX_9688019,2311,2025-11-15 16:55:06,Drake Cutter,45,COMPLETED
TX_3848547,2790,2025-11-20 03:05:45,Aegis Idris-P,1500,COMPLETED
TX_5736081,3395,2025-11-19 07:50:46,Gatac Syulen,80,COMPLETED
TX_9032296,3982,2025-11-20 07:15:37,Gatac Syulen,80,COMPLETED
TX_4829811,2560,2025-11-19 18:54:00,C1 Spirit,125,COMPLETED
TX_1090913,2158,2025-11-19 03:21:04,Drake Cutter,45,COMPLETED
TX_9970066,4222,2025-11-19 00:49:43,Gatac Syulen,80,COMPLETED
TX_9612816,2052,2025-11-19 02:34:03,Drake Cutter,45,COMPLETED
TX_4503432,3358,2025-11-16 13:58:25,Gatac Syulen,80,COMPLETED
TX_2469727,4148,2025-11-15 13:35:36,Drake Cutter,45,COMPLETED
TX_4866669,4649,2025-11-17 04:09:32,Gatac Syulen,80,COMPLETED
TX_9572603,3033,2025-11-20 15:05:42,Drake Cutter,45,COMPLETED
TX_2768472,3950,2025-11-20 15:25:02,C1 Spirit,125,COMPLETED
TX_6935382,2244,2025-11-18 18:17:23,Gatac Syulen,80,COMPLETED
TX_3800762,3017,2025-11-17 15:16:16,Drake Cutter,45,COMPLETED
TX_7922717,3064,2025-11-16 00:40:55,Drake Cutter,45,COMPLETED
TX_4308388,1019,2025-11-17 08:04:48,Drake Cutter,45,COMPLETED
TX_7146839,1079,2025-11-20 22:27:42,C1 Spirit,125,COMPLETED
TX_6603724,1917,2025-11-14 23:51:44,Drake Cutter,45,COMPLETED
TX_7606391,3376,2025-11-20 12:16:57,Drake Cutter,45,COMPLETED
TX_6319312,4477,2025-11-16 13:36:03,Drake Cutter,45,COMPLETED
TX_4424247,3221,2025-11-21 00:19:35,Gatac Syulen,80,COMPLETED
TX_7321513,4263,2025-11-15 19:05:54,Gatac Syulen,80,COMPLETED
TX_6357081,4069,2025-11-20 01:06:57,C1 Spirit,125,COMPLETED
TX_4711150,1291,2025-11-20 05:51:49,C1 Spirit,125,COMPLETED
TX_4792179,2468,2025-11-15 14:44:32,C1 Spirit,125,COMPLETED
TX_1388164,2272,2025-11-16 10:05:32,Anvil Carrack,600,COMPLETED
TX_3063267,4342,2025-11-16 02:23:59,Drake Cutter,45,COMPLETED
TX_1733783,4563,2025-11-15 01:48:25,Gatac Syulen,80,COMPLETED
TX_8205399,3688,2025-11-14 20:49:32,C1 Spirit,125,COMPLETED
TX_7173480,2363,2025-11-18 18:56:16,Drake Cutter,45,COMPLETED
TX_8697014,2243,2025-11-21 01:54:48,Gatac Syulen,80,COMPLETED
TX_2924871,1029,2025-11-14 21:58:32,Drake Cutter,45,COMPLETED
TX_5477130,2662,2025-11-20 21:38:45,Anvil Carrack,600,COMPLETED
